1007,Rope,U1,45,4W,4W,
1007,Cavalier's Hat,U1,67,67,7W,
1007,Horn,U1,45,4S,4S,
1007,Salt Cod,U1,67,6W,6W,
1007,Squid Ink,U1,67,67,6S,
1007,Essential Draught,2S,2S,2S,2S,
1007,Jam,U1,67,67,7W,
1007,Tomato Relish,U1,67,67,7W,
1007,Onion Soup,U1,67,3W,3W,
1007,Pie,U1,67,67,7W,
1007,Corn Flakes,U1,45,5U,5W,
1007,Pickled Radish,U1,67,3W,3W,
1007,Iron Axe,U1,67,3W,3W,
1007,Quartz Ring,U1,67,6W,6W,
1007,Porcelain Vase,U1,67,6W,6W,
1007,Vegetable Juice,U1,67,6W,6W,
1007,Pumpkin Pudding,U1,45,4W,4W,
1007,Sheepfluff Rug,2W,2W,2W,2W,
1007,Garden Scythe,U1,3S,3S,3S,
1007,Bed,U1,67,3W,3W,
1007,Scale Fingers,U1,45,4W,4W,
1007,Crook,U1,67,67,7S,
1007,Coral Sword,U1,67,6W,6W,
1007,Coconut Juice,U1,45,4S,4S,
1007,Honey,U1,45,4W,4W,
1007,Seashine Opal,2W,2W,2W,2W,
1007,Dried Flowers,U1,45,5U,5W,
1007,Powdered Paprika,2S,2S,2S,2S,
1007,Cawl Cennin,U1,67,3W,3W,
1007,Isloaf,U1,3S,3S,3S,
1007,Popoto Salad,U1,67,67,6S,
1007,Dressing,U1,67,67,7W,
1007,Stove,U1,45,5U,5S,
1007,Lantern,U1,67,67,7S,
1007,Natron,U1,67,3W,3W,
1007,Bouillabaisse,U1,45,5U,5S,
1007,Fossil Display,U1,67,67,7W,
1007,Bathtub,2S,2S,2S,2S,
1007,Spectacles,U1,45,4S,4S,
1007,Cooling Glass,U1,45,4W,4W,
1007,Runner Bean Saute,U1,45,5U,5W,
1007,Beet Soup,U1,67,6W,6W,
1007,Imam Bayildi,U1,3S,3S,3S,
1007,Pickled Zucchini,U1,67,67,7S,
1007,Serving Dish,2W,2W,2W,2W,
1007,Grinding Wheel,U1,67,67,6S,
1007,Tathlums,2W,2W,2W,2W,
1007,Gold Hairpin,U1,45,5U,5S,
1007,Mammet Award,U1,3S,3S,3S,
1007,Fruit Punch,U1,67,67,7S,
1007,Sweet Popoto Pie,U1,67,67,7W,
1007,Peperoncino,U1,45,5U,5W,
1007,Buffalo Bean Salad,U1,67,3W,3W,
1008,Potion,2W,2W,2W,2W,97
1008,Firesand,U1,67,67,7W,
1008,Wooden Chair,U1,45,5U,5S,
1008,Grilled Clam,U1,67,3W,3W,
1008,Necklace,U1,67,67,7W,
1008,Coral Ring,U1,45,4W,4W,
1008,Barbut,U1,45,4W,4W,
1008,Macuahuitl,U1,67,6W,6W,
1008,Sauerkraut,U1,45,5U,5S,
1008,Baked Pumpkin,U1,67,67,6S,
1008,Tunic,U1,45,5U,5W,
1008,Culinary Knife,U1,3S,3S,3S,
1008,Brush,2S,2S,2S,2S,
1008,Boiled Egg,U1,67,67,7S,
1008,Hora,U1,3S,3S,3S,
1008,Earrings,U1,67,67,7S,
1008,Butter,U1,67,3W,3W,
1008,Brick Counter,U1,67,67,7S,
1008,Bronze Sheep,2S,2S,2S,2S,
1008,Growth Formula,U1,45,4S,4S,
1008,Garnet Rapier,U1,45,4S,4S,
1008,Spruce Round Shield,U1,67,67,7W,
1008,Shark Oil,2W,2W,2W,2W,
1008,Silver Ear Cuffs,U1,67,67,7S,
1008,Sweet Popoto,U1,45,5U,5W,
1008,Parsnip Salad,U1,67,6W,6W,
1008,Caramels,U1,67,67,7W,
1008,Ribbon,2W,2W,2W,2W,
1008,Rope,U1,67,67,6S,
1008,Cavalier's Hat,2S,2S,2S,2S,
1008,Horn,U1,3S,3S,3S,
1008,Salt Cod,U1,67,6W,6W,
1008,Squid Ink,U1,45,4S,4S,
1008,Essential Draught,U1,67,67,6S,
1008,Jam,U1,3S,3S,3S,
1008,Tomato Relish,U1,67,67,7S,
1008,Onion Soup,U1,67,67,6S,
1008,Pie,U1,45,4S,4S,
1008,Corn Flakes,U1,67,6W,6W,
1008,Pickled Radish,U1,45,5U,5W,
1008,Iron Axe,U1,45,5U,5W,
1008,Quartz Ring,U1,45,5U,5S,
1008,Porcelain Vase,U1,45,5U,5S,
1008,Vegetable Juice,U1,45,4W,4W,
1008,Pumpkin Pudding,U1,67,67,7W,
1008,Sheepfluff Rug,U1,67,3W,3W,
1008,Garden Scythe,2S,2S,2S,2S,
1008,Bed,2W,2W,2W,2W,
1008,Scale Fingers,U1,67,3W,3W,
1008,Crook,U1,45,4W,4W,
1008,Coral Sword,U1,3S,3S,3S,
1008,Coconut Juice,U1,45,5U,5S,
1008,Honey,2S,2S,2S,2S,
1008,Seashine Opal,U1,45,4W,4W,
1008,Dried Flowers,U1,67,67,7S,
1008,Powdered Paprika,U1,67,6W,6W,
1008,Cawl Cennin,U1,45,4S,4S,
1008,Isloaf,U1,67,3W,3W,
1008,Popoto Salad,U1,45,5U,5W,
1008,Dressing,U1,67,67,6S,
1008,Stove,2W,2W,2W,2W,
1008,Lantern,U1,67,67,7W,
1008,Natron,U1,45,5U,5S,
1008,Bouillabaisse,U1,67,6W,6W,
1008,Fossil Display,U1,67,3W,3W,
1008,Bathtub,U1,67,67,7W,
1008,Spectacles,U1,45,5U,5W,
1008,Cooling Glass,2S,2S,2S,2S,
1008,Runner Bean Saute,U1,67,67,6S,
1008,Beet Soup,U1,3S,3S,3S,
1008,Imam Bayildi,U1,45,4W,4W,
1008,Pickled Zucchini,U1,45,4S,4S,
1008,Serving Dish,2W,2W,2W,2W,
1008,Grinding Wheel,U1,67,67,7S,
1008,Tathlums,U1,3S,3S,3S,
1008,Gold Hairpin,U1,67,6W,6W,
1008,Mammet Award,U1,45,5U,5W,
1008,Fruit Punch,2S,2S,2S,2S,
1008,Sweet Popoto Pie,U1,45,4S,4S,
1008,Peperoncino,U1,67,67,6S,
1008,Buffalo Bean Salad,U1,45,4W,4W,
1009,Potion,U1,67,67,6S,42
1009,Firesand,U1,67,67,6S,
1009,Wooden Chair,U1,45,4S,4S,
1009,Grilled Clam,U1,67,67,7S,
1009,Necklace,U1,45,4S,4S,
1009,Coral Ring,U1,45,4W,4W,
1009,Barbut,U1,45,5U,5W,
1009,Macuahuitl,U1,3S,3S,3S,
1009,Sauerkraut,U1,45,5U,5S,
1009,Baked Pumpkin,U1,67,67,7W,
1009,Tunic,U1,67,6W,6W,
1009,Culinary Knife,U1,67,67,7W,
1009,Brush,U1,67,6W,6W,
1009,Boiled Egg,U1,67,6W,6W,
1009,Hora,U1,45,5U,5W,
1009,Earrings,2W,2W,2W,2W,
1009,Butter,2W,2W,2W,2W,
1009,Brick Counter,U1,67,67,7S,
1009,Bronze Sheep,U1,67,67,7W,
1009,Growth Formula,U1,67,67,7S,
1009,Garnet Rapier,U1,67,67,6S,
1009,Spruce Round Shield,U1,45,4W,4W,
1009,Shark Oil,U1,67,67,7S,
1009,Silver Ear Cuffs,U1,45,5U,5W,
1009,Sweet Popoto,U1,3S,3S,3S,
1009,Parsnip Salad,U1,45,5U,5W,
1009,Caramels,U1,45,5U,5S,
1009,Ribbon,U1,45,4S,4S,
1009,Rope,2S,2S,2S,2S,
1009,Cavalier's Hat,U1,45,4W,4W,
1009,Horn,U1,3S,3S,3S,
1009,Salt Cod,U1,67,67,7W,
1009,Squid Ink,U1,67,6W,6W,
1009,Essential Draught,U1,45,4W,4W,
1009,Jam,2S,2S,2S,2S,
1009,Tomato Relish,U1,45,5U,5S,
1009,Onion Soup,2W,2W,2W,2W,
1009,Pie,U1,45,5U,5S,
1009,Corn Flakes,U1,3S,3S,3S,
1009,Pickled Radish,U1,67,3W,3W,
1009,Iron Axe,U1,67,3W,3W,
1009,Quartz Ring,U1,67,67,7S,
1009,Porcelain Vase,U1,67,3W,3W,
1009,Vegetable Juice,U1,67,67,7W,
1009,Pumpkin Pudding,2S,2S,2S,2S,
1009,Sheepfluff Rug,2W,2W,2W,2W,
1009,Garden Scythe,U1,67,67,6S,
1009,Bed,2S,2S,2S,2S,
1009,Scale Fingers,U1,45,4S,4S,
1009,Crook,U1,67,3W,3W,
1009,Coral Sword,U1,45,4S,4S,
1009,Coconut Juice,U1,67,67,7W,
1009,Honey,U1,67,67,6S,
1009,Seashine Opal,U1,45,5U,5S,
1009,Dried Flowers,2W,2W,2W,2W,
1009,Powdered Paprika,2S,2S,2S,2S,
1009,Cawl Cennin,U1,67,67,7S,
1009,Isloaf,U1,45,4W,4W,
1009,Popoto Salad,U1,45,5U,5W,
1009,Dressing,U1,67,6W,6W,
1009,Stove,U1,3S,3S,3S,
1009,Lantern,U1,67,3W,3W,
1009,Natron,U1,67,67,7W,
1009,Bouillabaisse,U1,45,5U,5S,
1009,Fossil Display,U1,45,4S,4S,
1009,Bathtub,U1,3S,3S,3S,
1009,Spectacles,U1,67,6W,6W,
1009,Cooling Glass,U1,45,5U,5W,
1009,Runner Bean Saute,2S,2S,2S,2S,
1009,Beet Soup,2W,2W,2W,2W,
1009,Imam Bayildi,U1,67,67,6S,
1009,Pickled Zucchini,U1,45,4W,4W,
1009,Serving Dish,U1,67,3W,3W,
1009,Grinding Wheel,U1,67,67,7S,
1009,Tathlums,U1,67,6W,6W,
1009,Gold Hairpin,U1,67,3W,3W,
1009,Mammet Award,U1,45,5U,5W,
1009,Fruit Punch,U1,67,67,6S,
1009,Sweet Popoto Pie,U1,67,67,7S,
1009,Peperoncino,U1,45,4S,4S,
1009,Buffalo Bean Salad,2W,2W,2W,2W,
1010,Potion,U1,45,5U,5S,24
1010,Firesand,U1,3S,3S,3S,
1010,Wooden Chair,U1,45,5U,5W,
1010,Grilled Clam,2S,2S,2S,2S,
1010,Necklace,U1,67,67,7S,
1010,Coral Ring,2S,2S,2S,2S,
1010,Barbut,U1,45,5U,5W,
1010,Macuahuitl,U1,67,6W,6W,
1010,Sauerkraut,U1,45,4S,4S,
1010,Baked Pumpkin,U1,67,6W,6W,
1010,Tunic,U1,67,3W,3W,
1010,Culinary Knife,U1,67,67,7W,
1010,Brush,2W,2W,2W,2W,
1010,Boiled Egg,U1,45,5U,5S,
1010,Hora,U1,45,4W,4W,
1010,Earrings,2W,2W,2W,2W,
1010,Butter,U1,67,67,7W,
1010,Brick Counter,U1,3S,3S,3S,
1010,Bronze Sheep,U1,67,67,7S,
1010,Growth Formula,2S,2S,2S,2S,
1010,Garnet Rapier,U1,67,67,6S,
1010,Spruce Round Shield,U1,45,4S,4S,
1010,Shark Oil,U1,67,67,7S,
1010,Silver Ear Cuffs,U1,45,4W,4W,
1010,Sweet Popoto,2W,2W,2W,2W,
1010,Parsnip Salad,U1,67,6W,6W,
1010,Caramels,U1,3S,3S,3S,
1010,Ribbon,U1,67,67,6S,
1010,Rope,U1,67,67,7W,
1010,Cavalier's Hat,U1,67,67,7W,
1010,Horn,U1,45,4S,4S,
1010,Salt Cod,U1,45,4W,4W,
1010,Squid Ink,U1,45,4S,4S,
1010,Essential Draught,2S,2S,2S,2S,
1010,Jam,U1,3S,3S,3S,
1010,Tomato Relish,U1,45,5U,5S,
1010,Onion Soup,U1,67,3W,3W,
1010,Pie,U1,67,67,7S,
1010,Corn Flakes,U1,67,3W,3W,
1010,Pickled Radish,U1,45,4W,4W,
1010,Iron Axe,U1,67,67,6S,
1010,Quartz Ring,U1,45,5U,5S,
1010,Porcelain Vase,U1,67,6W,6W,
1010,Vegetable Juice,U1,67,67,7W,
1010,Pumpkin Pudding,U1,45,5U,5W,
1010,Sheepfluff Rug,U1,67,67,6S,
1010,Garden Scythe,U1,45,5U,5W,
1010,Bed,U1,67,3W,3W,
1010,Scale Fingers,U1,67,67,7S,
1010,Crook,2W,2W,2W,2W,
1010,Coral Sword,U1,45,4S,4S,
1010,Coconut Juice,U1,45,5U,5S,
1010,Honey,U1,45,5U,5W,
1010,Seashine Opal,U1,3S,3S,3S,
1010,Dried Flowers,U1,67,6W,6W,
1010,Powdered Paprika,U1,67,67,7W,
1010,Cawl Cennin,2S,2S,2S,2S,
1010,Isloaf,U1,45,4W,4W,
1010,Popoto Salad,U1,67,3W,3W,
1010,Dressing,2W,2W,2W,2W,
1010,Stove,U1,67,67,6S,
1010,Lantern,U1,67,67,7S,
1010,Natron,U1,67,67,7W,
1010,Bouillabaisse,2W,2W,2W,2W,
1010,Fossil Display,U1,3S,3S,3S,
1010,Bathtub,U1,67,3W,3W,
1010,Spectacles,U1,67,67,7S,
1010,Cooling Glass,U1,45,5U,5S,
1010,Runner Bean Saute,U1,45,4W,4W,
1010,Beet Soup,2S,2S,2S,2S,
1010,Imam Bayildi,U1,45,4S,4S,
1010,Pickled Zucchini,U1,67,67,6S,
1010,Serving Dish,U1,45,5U,5W,
1010,Grinding Wheel,U1,67,6W,6W,
1010,Tathlums,U1,45,5U,5S,
1010,Gold Hairpin,2W,2W,2W,2W,
1010,Mammet Award,U1,67,67,7W,
1010,Fruit Punch,2S,2S,2S,2S,
1010,Sweet Popoto Pie,U1,67,67,6S,
1010,Peperoncino,U1,45,4S,4S,
1010,Buffalo Bean Salad,U1,3S,3S,3S,
1011,Potion,U1,3S,3S,3S,67
1011,Firesand,U1,67,67,7W,
1011,Wooden Chair,U1,45,5U,5W,
1011,Grilled Clam,2W,2W,2W,2W,
1011,Necklace,U1,45,5U,5W,
1011,Coral Ring,2W,2W,2W,2W,
1011,Barbut,2S,2S,2S,2S,
1011,Macuahuitl,U1,67,6W,6W,
1011,Sauerkraut,U1,67,67,7W,
1011,Baked Pumpkin,U1,3S,3S,3S,
1011,Tunic,2W,2W,2W,2W,
1011,Culinary Knife,U1,67,67,7W,
1011,Brush,U1,45,4S,4S,
1011,Boiled Egg,U1,67,6W,6W,
1011,Hora,U1,45,4S,4S,
1011,Earrings,U1,45,5U,5S,
1011,Butter,U1,67,3W,3W,
1011,Brick Counter,2S,2S,2S,2S,
1011,Bronze Sheep,U1,67,3W,3W,
1011,Growth Formula,U1,45,4W,4W,
1011,Garnet Rapier,U1,67,67,7S,
1011,Spruce Round Shield,2S,2S,2S,2S,
1011,Shark Oil,U1,67,67,7W,
1011,Silver Ear Cuffs,U1,67,3W,3W,
1011,Sweet Popoto,U1,3S,3S,3S,
1011,Parsnip Salad,U1,45,4S,4S,
1011,Caramels,U1,45,4S,4S,
1011,Ribbon,U1,67,67,6S,
1011,Rope,U1,67,67,7W,
1011,Cavalier's Hat,U1,45,5U,5W,
1011,Horn,U1,67,3W,3W,
1011,Salt Cod,U1,67,67,7S,
1011,Squid Ink,U1,45,5U,5S,
1011,Essential Draught,U1,45,4W,4W,
1011,Jam,2S,2S,2S,2S,
1011,Tomato Relish,U1,67,67,7S,
1011,Onion Soup,U1,67,67,6S,
1011,Pie,U1,45,5U,5S,
1011,Corn Flakes,U1,45,4W,4W,
1011,Pickled Radish,U1,45,4W,4W,
1011,Iron Axe,U1,67,67,6S,
1011,Quartz Ring,U1,67,6W,6W,
1011,Porcelain Vase,U1,3S,3S,3S,
1011,Vegetable Juice,U1,45,5U,5S,
1011,Pumpkin Pudding,2W,2W,2W,2W,
1011,Sheepfluff Rug,U1,67,6W,6W,
1011,Garden Scythe,U1,67,67,7S,
1011,Bed,U1,45,5U,5W,
1011,Scale Fingers,U1,67,67,6S,
1011,Crook,U1,67,67,7S,
1011,Coral Sword,U1,67,67,7W,
1011,Coconut Juice,U1,3S,3S,3S,
1011,Honey,2W,2W,2W,2W,
1011,Seashine Opal,2S,2S,2S,2S,
1011,Dried Flowers,U1,67,6W,6W,
1011,Powdered Paprika,U1,67,67,6S,
1011,Cawl Cennin,U1,45,4W,4W,
1011,Isloaf,U1,45,4S,4S,
1011,Popoto Salad,U1,67,3W,3W,
1011,Dressing,U1,45,5U,5W,
1011,Stove,U1,67,67,7S,
1011,Lantern,U1,45,5U,5S,
1011,Natron,U1,45,4S,4S,
1011,Bouillabaisse,U1,3S,3S,3S,
1011,Fossil Display,U1,67,6W,6W,
1011,Bathtub,U1,45,4W,4W,
1011,Spectacles,U1,67,3W,3W,
1011,Cooling Glass,U1,67,67,7W,
1011,Runner Bean Saute,U1,45,5U,5S,
1011,Beet Soup,2W,2W,2W,2W,
1011,Imam Bayildi,2S,2S,2S,2S,
1011,Pickled Zucchini,U1,67,67,6S,
1011,Serving Dish,U1,67,67,7S,
1011,Grinding Wheel,U1,45,5U,5W,
1011,Tathlums,U1,45,4W,4W,
1011,Gold Hairpin,2W,2W,2W,2W,
1011,Mammet Award,U1,45,5U,5W,
1011,Fruit Punch,U1,67,6W,6W,
1011,Sweet Popoto Pie,U1,45,4S,4S,
1011,Peperoncino,U1,67,67,6S,
1011,Buffalo Bean Salad,2S,2S,2S,2S,
1012,Potion,U1,67,3W,3W,42
1012,Firesand,2S,2S,2S,2S,
1012,Wooden Chair,U1,45,4S,4S,
1012,Grilled Clam,U1,45,5U,5W,
1012,Necklace,U1,45,4W,4W,
1012,Coral Ring,U1,67,6W,6W,
1012,Barbut,U1,67,6W,6W,
1012,Macuahuitl,U1,67,3W,3W,
1012,Sauerkraut,U1,45,4W,4W,
1012,Baked Pumpkin,U1,67,67,6S,
1012,Tunic,2S,2S,2S,2S,
1012,Culinary Knife,U1,3S,3S,3S,
1012,Brush,U1,67,67,7W,
1012,Boiled Egg,U1,67,67,7S,
1012,Hora,U1,67,67,7S,
1012,Earrings,2W,2W,2W,2W,
1012,Butter,U1,67,67,7S,
1012,Brick Counter,U1,45,5U,5S,
1012,Bronze Sheep,U1,45,5U,5S,
1012,Growth Formula,U1,67,6W,6W,
1012,Garnet Rapier,U1,67,67,6S,
1012,Spruce Round Shield,U1,67,67,7W,
1012,Shark Oil,U1,3S,3S,3S,
1012,Silver Ear Cuffs,U1,67,3W,3W,
1012,Sweet Popoto,U1,67,67,6S,
1012,Parsnip Salad,U1,67,3W,3W,
1012,Caramels,U1,45,4S,4S,
1012,Ribbon,U1,45,4W,4W,
1012,Rope,U1,67,6W,6W,
1012,Cavalier's Hat,2W,2W,2W,2W,
1012,Horn,U1,45,5U,5W,
1012,Salt Cod,U1,67,67,7S,
1012,Squid Ink,2S,2S,2S,2S,
1012,Essential Draught,U1,45,4S,4S,
1012,Jam,U1,67,67,7W,
1012,Tomato Relish,U1,45,5U,5S,
1012,Onion Soup,U1,67,67,7W,
1012,Pie,U1,3S,3S,3S,
1012,Corn Flakes,2W,2W,2W,2W,
1012,Pickled Radish,2S,2S,2S,2S,
1012,Iron Axe,U1,45,4W,4W,
1012,Quartz Ring,U1,45,4S,4S,
1012,Porcelain Vase,2W,2W,2W,2W,
1012,Vegetable Juice,U1,67,67,6S,
1012,Pumpkin Pudding,U1,45,5U,5W,
1012,Sheepfluff Rug,U1,67,67,7S,
1012,Garden Scythe,U1,45,5U,5S,
1012,Bed,U1,3S,3S,3S,
1012,Scale Fingers,U1,67,67,7W,
1012,Crook,U1,45,5U,5W,
1012,Coral Sword,U1,67,67,6S,
1012,Coconut Juice,2W,2W,2W,2W,
1012,Honey,U1,3S,3S,3S,
1012,Seashine Opal,U1,67,6W,6W,
1012,Dried Flowers,U1,67,67,7S,
1012,Powdered Paprika,U1,45,5U,5S,
1012,Cawl Cennin,U1,67,67,7W,
1012,Isloaf,U1,45,4S,4S,
1012,Popoto Salad,U1,45,4W,4W,
1012,Dressing,U1,67,3W,3W,
1012,Stove,2S,2S,2S,2S,
1012,Lantern,U1,45,5U,5W,
1012,Natron,U1,67,67,7W,
1012,Bouillabaisse,U1,67,67,7S,
1012,Fossil Display,U1,45,4W,4W,
1012,Bathtub,U1,67,67,6S,
1012,Spectacles,2S,2S,2S,2S,
1012,Cooling Glass,U1,45,5U,5W,
1012,Runner Bean Saute,U1,67,3W,3W,
1012,Beet Soup,U1,3S,3S,3S,
1012,Imam Bayildi,2W,2W,2W,2W,
1012,Pickled Zucchini,U1,67,6W,6W,
1012,Serving Dish,U1,45,4S,4S,
1012,Grinding Wheel,U1,45,5U,5S,
1012,Tathlums,U1,45,5U,5W,
1012,Gold Hairpin,2W,2W,2W,2W,
1012,Mammet Award,U1,67,67,7W,
1012,Fruit Punch,U1,67,6W,6W,
1012,Sweet Popoto Pie,U1,45,5U,5S,
1012,Peperoncino,2S,2S,2S,2S,
1012,Buffalo Bean Salad,U1,3S,3S,3S,
1013,Potion,U1,67,67,7S,52
1013,Firesand,U1,67,67,7S,
1013,Wooden Chair,U1,67,6W,6W,
1013,Grilled Clam,U1,67,6W,6W,
1013,Necklace,U1,67,67,7S,
1013,Coral Ring,U1,67,67,6S,
1013,Barbut,U1,67,67,7W,
1013,Macuahuitl,U1,67,67,6S,
1013,Sauerkraut,2S,2S,2S,2S,
1013,Baked Pumpkin,2S,2S,2S,2S,
1013,Tunic,2W,2W,2W,2W,
1013,Culinary Knife,U1,67,3W,3W,
1013,Brush,U1,45,5U,5S,
1013,Boiled Egg,U1,45,4W,4W,
1013,Hora,U1,67,67,7S,
1013,Earrings,U1,67,67,7W,
1013,Butter,U1,67,67,7S,
1013,Brick Counter,U1,45,5U,5S,
1013,Bronze Sheep,U1,67,6W,6W,
1013,Growth Formula,U1,67,67,7W,
1013,Garnet Rapier,U1,45,4W,4W,
1013,Spruce Round Shield,U1,45,5U,5W,
1013,Shark Oil,U1,45,5U,5S,
1013,Silver Ear Cuffs,U1,45,4S,4S,
1013,Sweet Popoto,U1,67,3W,3W,
1013,Parsnip Salad,U1,67,67,6S,
1013,Caramels,U1,67,67,6S,
1013,Ribbon,2S,2S,2S,2S,
1013,Rope,U1,45,5U,5W,
1013,Cavalier's Hat,U1,67,67,7W,
1013,Horn,U1,3S,3S,3S,
1013,Salt Cod,U1,45,5U,5W,
1013,Squid Ink,U1,67,3W,3W,
1013,Essential Draught,U1,45,5U,5W,
1013,Jam,U1,67,3W,3W,
1013,Tomato Relish,U1,3S,3S,3S,
1013,Onion Soup,U1,45,4S,4S,
1013,Pie,2W,2W,2W,2W,
1013,Corn Flakes,2S,2S,2S,2S,
1013,Pickled Radish,U1,67,67,7W,
1013,Iron Axe,2W,2W,2W,2W,
1013,Quartz Ring,U1,3S,3S,3S,
1013,Porcelain Vase,U1,45,5U,5S,
1013,Vegetable Juice,2W,2W,2W,2W,
1013,Pumpkin Pudding,U1,45,4W,4W,
1013,Sheepfluff Rug,U1,45,4S,4S,
1013,Garden Scythe,U1,67,6W,6W,
1013,Bed,U1,45,4W,4W,
1013,Scale Fingers,U1,45,4S,4S,
1013,Crook,U1,3S,3S,3S,
1013,Coral Sword,U1,45,5U,5W,
1013,Coconut Juice,U1,67,6W,6W,
1013,Honey,U1,67,67,6S,
1013,Seashine Opal,U1,67,67,7S,
1013,Dried Flowers,U1,45,4S,4S,
1013,Powdered Paprika,2W,2W,2W,2W,
1013,Cawl Cennin,U1,3S,3S,3S,
1013,Isloaf,U1,67,3W,3W,
1013,Popoto Salad,U1,45,4W,4W,
1013,Dressing,2S,2S,2S,2S,
1013,Stove,U1,67,67,7W,
1013,Lantern,U1,45,5U,5S,
1013,Natron,U1,45,4W,4W,
1013,Bouillabaisse,2S,2S,2S,2S,
1013,Fossil Display,U1,67,67,7S,
1013,Bathtub,U1,67,67,7W,
1013,Spectacles,U1,45,5U,5S,
1013,Cooling Glass,U1,45,5U,5W,
1013,Runner Bean Saute,U1,67,3W,3W,
1013,Beet Soup,U1,45,4S,4S,
1013,Imam Bayildi,U1,67,6W,6W,
1013,Pickled Zucchini,U1,3S,3S,3S,
1013,Serving Dish,2W,2W,2W,2W,
1013,Grinding Wheel,U1,67,67,6S,
1013,Tathlums,U1,67,6W,6W,
1013,Gold Hairpin,U1,45,4S,4S,
1013,Mammet Award,2S,2S,2S,2S,
1013,Fruit Punch,U1,67,67,7W,
1013,Sweet Popoto Pie,U1,67,67,7S,
1013,Peperoncino,U1,67,3W,3W,
1013,Buffalo Bean Salad,U1,45,5U,5S,
1014,Potion,U1,67,67,7W,84
1014,Firesand,U1,67,3W,3W,
1014,Wooden Chair,U1,45,5U,5W,
1014,Grilled Clam,U1,45,5U,5S,
1014,Necklace,U1,67,3W,3W,
1014,Coral Ring,U1,67,67,7S,
1014,Barbut,2S,2S,2S,2S,
1014,Macuahuitl,2W,2W,2W,2W,
1014,Sauerkraut,U1,67,6W,6W,
1014,Baked Pumpkin,U1,45,5U,5W,
1014,Tunic,U1,3S,3S,3S,
1014,Culinary Knife,U1,67,67,6S,
1014,Brush,U1,45,4S,4S,
1014,Boiled Egg,U1,45,4W,4W,
1014,Hora,U1,67,67,6S,
1014,Earrings,U1,67,67,7W,
1014,Butter,2S,2S,2S,2S,
1014,Brick Counter,U1,3S,3S,3S,
1014,Bronze Sheep,U1,45,5U,5W,
1014,Growth Formula,U1,67,6W,6W,
1014,Garnet Rapier,2W,2W,2W,2W,
1014,Spruce Round Shield,U1,3S,3S,3S,
1014,Shark Oil,U1,45,5U,5S,
1014,Silver Ear Cuffs,U1,45,4S,4S,
1014,Sweet Popoto,U1,67,67,7S,
1014,Parsnip Salad,2W,2W,2W,2W,
1014,Caramels,2S,2S,2S,2S,
1014,Ribbon,U1,67,67,7S,
1014,Rope,2W,2W,2W,2W,
1014,Cavalier's Hat,U1,67,6W,6W,
1014,Horn,U1,67,67,6S,
1014,Salt Cod,U1,45,5U,5S,
1014,Squid Ink,U1,67,6W,6W,
1014,Essential Draught,U1,45,5U,5S,
1014,Jam,U1,67,67,7W,
1014,Tomato Relish,2S,2S,2S,2S,
1014,Onion Soup,U1,67,67,7W,
1014,Pie,U1,67,67,7S,
1014,Corn Flakes,U1,45,4W,4W,
1014,Pickled Radish,U1,3S,3S,3S,
1014,Iron Axe,U1,45,4S,4S,
1014,Quartz Ring,U1,67,67,7S,
1014,Porcelain Vase,U1,45,5U,5W,
1014,Vegetable Juice,U1,67,67,7W,
1014,Pumpkin Pudding,U1,45,4S,4S,
1014,Sheepfluff Rug,U1,67,3W,3W,
1014,Garden Scythe,U1,67,3W,3W,
1014,Bed,U1,67,67,6S,
1014,Scale Fingers,U1,45,4W,4W,
1014,Crook,U1,45,4W,4W,
1014,Coral Sword,U1,45,4S,4S,
1014,Coconut Juice,U1,67,3W,3W,
1014,Honey,U1,67,67,7W,
1014,Seashine Opal,U1,67,6W,6W,
1014,Dried Flowers,U1,67,67,6S,
1014,Powdered Paprika,2W,2W,2W,2W,
1014,Cawl Cennin,U1,45,5U,5S,
1014,Isloaf,U1,67,67,7S,
1014,Popoto Salad,U1,3S,3S,3S,
1014,Dressing,U1,45,5U,5W,
1014,Stove,U1,45,4W,4W,
1014,Lantern,2S,2S,2S,2S,
1014,Natron,U1,67,6W,6W,
1014,Bouillabaisse,2W,2W,2W,2W,
1014,Fossil Display,U1,67,67,7S,
1014,Bathtub,U1,67,67,7W,
1014,Spectacles,U1,45,4S,4S,
1014,Cooling Glass,U1,67,67,6S,
1014,Runner Bean Saute,U1,45,5U,5S,
1014,Beet Soup,2S,2S,2S,2S,
1014,Imam Bayildi,U1,3S,3S,3S,
1014,Pickled Zucchini,U1,67,3W,3W,
1014,Serving Dish,U1,45,5U,5W,
1014,Grinding Wheel,U1,45,4W,4W,
1014,Tathlums,2S,2S,2S,2S,
1014,Gold Hairpin,U1,45,4W,4W,
1014,Mammet Award,U1,45,5U,5W,
1014,Fruit Punch,U1,45,4S,4S,
1014,Sweet Popoto Pie,U1,67,67,6S,
1014,Peperoncino,U1,67,67,7W,
1014,Buffalo Bean Salad,U1,3S,3S,3S,
1015,Potion,U1,67,3W,3W,13
1015,Firesand,U1,45,4S,4S,
1015,Wooden Chair,U1,3S,3S,3S,
1015,Grilled Clam,U1,45,4W,4W,
1015,Necklace,U1,67,67,7S,
1015,Coral Ring,U1,3S,3S,3S,
1015,Barbut,U1,45,5U,5S,
1015,Macuahuitl,U1,45,4S,4S,
1015,Sauerkraut,U1,67,6W,6W,
